game_id,season,home_goals,away_goals
2000020236,2000,4,3
2000020237,2000,5,2
2000020238,2000,3,4
2000020239,2000,2,1
2000020240,2000,2,0
2000020241,2000,3,1
2000020242,2000,2,5
2000020243,2000,2,2
2000020244,2000,0,2
2000020245,2000,2,2
2000020246,2000,4,0
2000020247,2000,4,5
2000020248,2000,2,3
2000020249,2000,3,2
2000020250,2000,1,4
2000020251,2000,3,2
2000020252,2000,0,1
2000020253,2000,2,3
2000020254,2000,2,2
2000020255,2000,3,2
2000020256,2000,3,0
2000020257,2000,4,2
2000020258,2000,2,2
2000020259,2000,1,2
2000020260,2000,1,4
2000020261,2000,1,0
2000020262,2000,4,1
2000020263,2000,2,3
2000020264,2000,0,3
2000020265,2000,2,3
2000020266,2000,0,1
2000020267,2000,4,3
2000020268,2000,1,5
2000020269,2000,2,5
2000020270,2000,6,3
2000020271,2000,5,1
2000020272,2000,3,1
2000020273,2000,2,2
2000020274,2000,4,3
2000020275,2000,2,3
2000020276,2000,0,1
2000020277,2000,0,3
2000020278,2000,3,3
2000020279,2000,4,3
2000020280,2000,1,6
2000020281,2000,1,6
2000020282,2000,5,2
2000020283,2000,3,2
2000020284,2000,5,3
2000020285,2000,3,1
2000020286,2000,4,1
2000020287,2000,3,2
2000020288,2000,4,5
2000020289,2000,2,6
2000020290,2000,6,4
2000020291,2000,5,3
2000020292,2000,1,6
2000020293,2000,2,0
2000020294,2000,2,1
2000020295,2000,6,3
2000020296,2000,6,2
2000020297,2000,1,4
2000020298,2000,2,1
2000020299,2000,1,3
2000020300,2000,3,4
2000020301,2000,1,4
2000020302,2000,1,3
2000020303,2000,4,3
2000020304,2000,3,4
2000020305,2000,1,3
2000020306,2000,3,2
2000020307,2000,8,2
2000020308,2000,4,5
2000020309,2000,0,1
2000020310,2000,1,1
2000020311,2000,5,2
2000020312,2000,2,5
2000020313,2000,4,1
2000020314,2000,3,5
2000020315,2000,0,6
2000020316,2000,1,6
2000020317,2000,1,3
2000020318,2000,3,2
2000020319,2000,0,1
2000020320,2000,1,0
2000020321,2000,2,1
2000020322,2000,3,2
2000020323,2000,3,0
2000020324,2000,0,4
2000020325,2000,2,0
2000020326,2000,2,2
2000020327,2000,2,4
2000020328,2000,3,5
2000020329,2000,3,4
2000020330,2000,2,2
2000020331,2000,2,1
2000020332,2000,2,1
2000020333,2000,2,4
2000020334,2000,5,1
2000020335,2000,3,2
2000020336,2000,3,2
2000020337,2000,2,3
2000020338,2000,4,4
2000020339,2000,3,2
2000020340,2000,1,2
2000020341,2000,4,7
2000020342,2000,4,2
2000020343,2000,3,2
2000020344,2000,7,4
2000020345,2000,5,6
2000020346,2000,3,1
2000020347,2000,3,1
2000020348,2000,7,6
2000020349,2000,6,1
2000020350,2000,4,1
2000020351,2000,4,1
2000020352,2000,5,6
2000020353,2000,5,2
2000020354,2000,4,1
2000020355,2000,4,6
2000020356,2000,1,2
2000020357,2000,3,4
2000020358,2000,3,4
2000020359,2000,2,1
2000020360,2000,2,3
2000020361,2000,4,6
2000020362,2000,2,0
2000020363,2000,0,3
2000020364,2000,3,4
2000020365,2000,2,0
2000020366,2000,3,2
2000020367,2000,4,6
2000020368,2000,0,0
2000020369,2000,3,2
2000020370,2000,5,3
2000020371,2000,1,3
2000020372,2000,1,2
2000020373,2000,4,2
2000020374,2000,0,2
2000020375,2000,8,2
2000020376,2000,5,3
2000020377,2000,2,3
2000020378,2000,3,0
2000020379,2000,1,2
2000020380,2000,5,2
2000020381,2000,1,1
2000020382,2000,5,2
2000020383,2000,2,5
2000020384,2000,3,2
2000020385,2000,1,1
2000020386,2000,3,6
2000020387,2000,0,2
2000020388,2000,5,0
2000020389,2000,3,3
2000020390,2000,4,0
2000020391,2000,4,4
2000020392,2000,5,4
2000020393,2000,0,8
2000020394,2000,6,3
2000020395,2000,2,3
2000020396,2000,2,4
2000020397,2000,6,1
2000020398,2000,1,0
2000020399,2000,5,2
2000020400,2000,3,2
2000020401,2000,6,3
2000020402,2000,2,3
2000020403,2000,3,5
2000020404,2000,1,4
2000020405,2000,0,3
2000020406,2000,5,2
2000020407,2000,4,0
2000020408,2000,1,1
2000020409,2000,2,2
2000020410,2000,2,4
2000020411,2000,2,1
2000020412,2000,3,0
2000020413,2000,5,2
2000020414,2000,1,0
2000020415,2000,5,2
2000020416,2000,4,3
2000020417,2000,0,2
2000020418,2000,5,1
2000020419,2000,3,2
2000020420,2000,0,1
2000020421,2000,1,6
2000020422,2000,6,4
2000020423,2000,5,1
2000020424,2000,2,4
2000020425,2000,2,3
2000020426,2000,2,5
2000020427,2000,2,4
2000020428,2000,6,4
2000020429,2000,7,2
2000020430,2000,2,4
2000020431,2000,5,2
2000020432,2000,3,4
2000020433,2000,1,6
2000020434,2000,1,2
2000020435,2000,1,2
2000020436,2000,1,1
2000020437,2000,0,1
2000020438,2000,4,0
2000020439,2000,2,2
2000020440,2000,0,3
2000020441,2000,2,3
2000020442,2000,2,2
2000020443,2000,3,2
2000020444,2000,1,3
2000020445,2000,4,7
2000020446,2000,3,1
2000020447,2000,3,3
2000020448,2000,5,2
2000020449,2000,1,1
2000020450,2000,3,3
2000020451,2000,5,4
2000020452,2000,4,2
2000020453,2000,2,1
2000020454,2000,2,6
2000020455,2000,3,2
2000020456,2000,5,5
2000020457,2000,2,1
2000020458,2000,2,1
2000020459,2000,3,2
2000020460,2000,1,4
2000020461,2000,5,3
2000020462,2000,3,6
2000020463,2000,4,1
2000020464,2000,3,5
2000020465,2000,6,4
2000020466,2000,4,1
2000020467,2000,3,2
2000020468,2000,5,6
2000020469,2000,4,4
2000020470,2000,6,0
2000020471,2000,6,3
2000020472,2000,4,0
2000020473,2000,2,2
2000020474,2000,0,3
2000020475,2000,4,3
2000020476,2000,1,2
2000020477,2000,3,4
2000020478,2000,6,0
2000020479,2000,3,1
2000020480,2000,0,2
2000020481,2000,6,3
2000020482,2000,3,5
2000020483,2000,4,3
2000020484,2000,4,4
2000020485,2000,2,1
2000020486,2000,0,3
2000020487,2000,6,7
2000020488,2000,1,3
2000020489,2000,4,1
2000020490,2000,3,6
2000020491,2000,2,2
2000020492,2000,2,2
2000020493,2000,0,2
2000020494,2000,2,2
2000020495,2000,3,2
2000020496,2000,4,2
2000020497,2000,2,4
2000020498,2000,4,0
2000020499,2000,1,3
2000020500,2000,4,2
2000020501,2000,1,3
2000020502,2000,4,3
2000020503,2000,1,1
2000020504,2000,3,3
2000020505,2000,6,4
2000020506,2000,5,2
2000020507,2000,0,2
2000020508,2000,2,1
2000020509,2000,4,3
2000020510,2000,1,1
2000020511,2000,5,1
2000020512,2000,1,2
2000020513,2000,5,2
2000020514,2000,2,5
2000020515,2000,2,3
2000020516,2000,5,7
2000020517,2000,2,3
2000020518,2000,2,1
2000020519,2000,2,8
2000020520,2000,5,3
2000020521,2000,1,5
2000020522,2000,5,2
2000020523,2000,3,2
2000020524,2000,3,5
2000020525,2000,5,3
2000020526,2000,3,2
2000020527,2000,5,0
2000020528,2000,5,2
2000020529,2000,1,2
2000020530,2000,1,5
2000020531,2000,2,2
2000020532,2000,2,5
2000020533,2000,5,0
2000020534,2000,4,3
2000020535,2000,2,5
2000020536,2000,3,5
2000020537,2000,1,1
2000020538,2000,3,1
2000020539,2000,3,2
2000020540,2000,3,2
2000020541,2000,1,4
2000020542,2000,4,3
2000020543,2000,2,5
2000020544,2000,2,2
2000020545,2000,2,2
2000020546,2000,2,0
2000020547,2000,4,2
2000020548,2000,5,2
2000020549,2000,3,0
2000020550,2000,3,1
2000020551,2000,3,2
2000020552,2000,1,4
2000020553,2000,2,2
2000020554,2000,3,1
2000020555,2000,5,0
2000020556,2000,0,2
2000020557,2000,5,3
2000020558,2000,6,3
2000020559,2000,1,1
2000020560,2000,1,4
2000020561,2000,2,1
2000020562,2000,3,2
2000020563,2000,3,6
2000020564,2000,2,1
2000020565,2000,2,3
2000020566,2000,2,1
2000020567,2000,3,6
2000020568,2000,6,1
2000020569,2000,3,2
2000020570,2000,5,4
2000020571,2000,3,4
2000020572,2000,4,2
2000020573,2000,5,2
2000020574,2000,2,5
2000020575,2000,2,3
2000020576,2000,3,1
2000020577,2000,1,1
2000020578,2000,0,3
2000020579,2000,6,2
2000020580,2000,1,1
2000020581,2000,3,2
2000020582,2000,3,2
2000020583,2000,5,2
2000020584,2000,6,0
2000020585,2000,1,1
2000020586,2000,3,2
2000020587,2000,0,1
2000020588,2000,8,3
2000020589,2000,4,2
2000020590,2000,4,2
2000020591,2000,2,4
2000020592,2000,2,2
2000020593,2000,3,1
2000020594,2000,3,4
2000020595,2000,3,3
2000020596,2000,3,4
2000020597,2000,1,1
2000020598,2000,4,6
2000020599,2000,1,2
2000020600,2000,3,2
2000020601,2000,4,4
2000020602,2000,0,4
2000020603,2000,2,3
2000020604,2000,4,3
2000020605,2000,1,2
2000020606,2000,5,5
2000020607,2000,2,2
2000020608,2000,2,2
2000020609,2000,5,1
2000020610,2000,0,2
2000020611,2000,4,3
2000020612,2000,5,0
2000020613,2000,3,1
2000020614,2000,5,1
2000020615,2000,5,2
2000020616,2000,4,3
2000020617,2000,7,4
2000020618,2000,4,2
2000020619,2000,1,2
2000020620,2000,3,5
2000020621,2000,1,2
2000020622,2000,2,1
2000020623,2000,5,2
2000020624,2000,3,6
2000020625,2000,7,3
2000020626,2000,2,2
2000020627,2000,2,1
2000020628,2000,1,3
2000020629,2000,1,2
2000020630,2000,4,3
2000020631,2000,2,3
2000020632,2000,2,4
2000020633,2000,3,0
2000020634,2000,2,5
2000020635,2000,1,5
2000020636,2000,2,4
2000020637,2000,2,1
2000020638,2000,3,2
2000020639,2000,6,3
2000020640,2000,3,2
2000020641,2000,4,3
2000020642,2000,0,3
2000020643,2000,0,3
2000020644,2000,2,2
2000020645,2000,1,3
2000020646,2000,2,3
2000020647,2000,0,5
2000020648,2000,2,3
2000020649,2000,0,4
2000020650,2000,4,1
2000020651,2000,5,2
2000020652,2000,4,4
2000020653,2000,6,5
2000020654,2000,4,1
2000020655,2000,1,4
2000020656,2000,2,5
2000020657,2000,2,4
2000020658,2000,3,5
2000020659,2000,4,2
2000020660,2000,4,0
2000020661,2000,2,3
2000020662,2000,2,2
2000020663,2000,4,1
2000020664,2000,5,1
2000020665,2000,3,2
2000020666,2000,2,0
2000020667,2000,3,0
2000020668,2000,3,1
2000020669,2000,2,3
2000020670,2000,3,1
2000020671,2000,2,3
2000020672,2000,6,7
2000020673,2000,4,5
2000020674,2000,4,3
2000020675,2000,1,2
2000020676,2000,4,1
2000020677,2000,2,4
2000020678,2000,1,2
2000020679,2000,2,5
2000020680,2000,5,0
2000020681,2000,4,3
2000020682,2000,3,2
2000020683,2000,5,4
2000020684,2000,4,4
2000020685,2000,3,1
2000020686,2000,5,4
2000020687,2000,2,1
2000020688,2000,1,7
2000020689,2000,4,2
2000020690,2000,4,1
2000020691,2000,7,3
2000020692,2000,1,0
2000020693,2000,3,1
2000020694,2000,6,5
2000020695,2000,1,0
2000020696,2000,3,2
2000020697,2000,3,4
2000020698,2000,2,0
2000020699,2000,2,2
2000020700,2000,3,0
2000020701,2000,3,2
2000020702,2000,5,3
2000020703,2000,3,6
2000020704,2000,3,0
2000020705,2000,2,1
2000020706,2000,1,2
2000020707,2000,4,4
2000020708,2000,3,1
2000020709,2000,0,4
2000020710,2000,3,1
2000020711,2000,2,4
2000020712,2000,4,2
2000020713,2000,5,2
2000020714,2000,2,4
2000020715,2000,2,3
2000020716,2000,3,0
2000020717,2000,2,5
2000020718,2000,2,1
2000020719,2000,2,2
2000020720,2000,1,2
2000020721,2000,2,5
2000020722,2000,2,3
2000020723,2000,2,5
2000020724,2000,4,3
2000020725,2000,2,4
2000020726,2000,1,2
2000020727,2000,2,3
2000020728,2000,3,1
2000020729,2000,2,1
2000020730,2000,4,3
2000020731,2000,1,4
2000020732,2000,6,2
2000020733,2000,0,5
2000020734,2000,6,1
2000020735,2000,1,2
2000020736,2000,2,5
2000020737,2000,1,5
2000020738,2000,4,3
2000020739,2000,0,3
2000020740,2000,1,2
2000020741,2000,2,3
2000020742,2000,4,5
2000020743,2000,3,2
2000020744,2000,1,2
2000020745,2000,5,2
2000020746,2000,1,1
2000020747,2000,4,3
2000020748,2000,3,1
2000020749,2000,4,2
2000020750,2000,1,2
2000020751,2000,5,1
2000020752,2000,3,4
2000020753,2000,3,2
2000020754,2000,2,1
2000020755,2000,3,4
2000020756,2000,1,5
2000020757,2000,3,5
2000020758,2000,1,4
2000020759,2000,4,1
2000020760,2000,4,2
2000020761,2000,2,6
2000020762,2000,2,7
2000020763,2000,5,2
2000020764,2000,2,5
2000020765,2000,5,1
2000020766,2000,3,1
2000020767,2000,1,1
2000020768,2000,3,6
2000020769,2000,4,3
2000020770,2000,3,5
2000020771,2000,3,2
2000020772,2000,8,0
2000020773,2000,1,3
2000020774,2000,3,2
2000020775,2000,4,2
2000020776,2000,1,5
2000020777,2000,3,4
2000020778,2000,5,2
2000020779,2000,2,3
2000020780,2000,3,2
2000020781,2000,0,3
2000020782,2000,0,3
2000020783,2000,2,0
2000020784,2000,5,4
2000020785,2000,1,3
2000020786,2000,4,2
2000020787,2000,2,2
2000020788,2000,5,3
2000020789,2000,5,3
2000020790,2000,2,4
2000020791,2000,4,6
2000020792,2000,2,4
2000020793,2000,4,3
2000020794,2000,0,4
2000020795,2000,3,6
2000020796,2000,2,4
2000020797,2000,4,2
2000020798,2000,2,2
2000020799,2000,1,1
2000020800,2000,3,3
2000020801,2000,2,1
2000020802,2000,7,1
2000020803,2000,9,4
2000020804,2000,2,1
2000020805,2000,3,2
2000020806,2000,1,3
2000020807,2000,1,2
2000020808,2000,2,3
2000020809,2000,4,4
2000020810,2000,2,1
2000020811,2000,4,1
2000020812,2000,3,1
2000020813,2000,0,0
2000020814,2000,4,2
2000020815,2000,2,5
2000020816,2000,5,1
2000020817,2000,2,4
2000020818,2000,1,2
2000020819,2000,3,5
2000020820,2000,2,0
2000020821,2000,3,4
2000020822,2000,6,2
2000020823,2000,3,3
2000020824,2000,5,3
2000020825,2000,1,2
2000020826,2000,5,4
2000020827,2000,3,7
2000020828,2000,3,2
2000020829,2000,3,4
2000020830,2000,1,4
2000020831,2000,3,4
2000020832,2000,3,2
2000020833,2000,3,4
2000020834,2000,1,1
2000020835,2000,3,3
2000020836,2000,4,2
2000020837,2000,3,2
2000020838,2000,2,2
2000020839,2000,3,1
2000020840,2000,3,4
2000020841,2000,3,6
2000020842,2000,2,3
2000020843,2000,5,4
2000020844,2000,2,5
2000020845,2000,1,2
2000020846,2000,4,4
2000020847,2000,2,2
2000020848,2000,2,3
2000020849,2000,1,3
2000020850,2000,2,1
2000020851,2000,4,3
2000020852,2000,4,3
2000020853,2000,0,7
2000020854,2000,4,2
2000020855,2000,3,4
2000020856,2000,3,3
2000020857,2000,3,1
2000020858,2000,4,1
2000020859,2000,5,2
2000020860,2000,3,6
2000020861,2000,4,1
2000020862,2000,4,4
2000020863,2000,0,2
2000020864,2000,2,1
2000020865,2000,4,2
2000020866,2000,6,2
2000020867,2000,3,2
2000020868,2000,0,2
2000020869,2000,0,4
2000020870,2000,2,4
2000020871,2000,5,1
2000020872,2000,5,5
2000020873,2000,3,6
2000020874,2000,5,1
2000020875,2000,4,5
2000020876,2000,2,3
2000020877,2000,5,6
2000020878,2000,4,0
2000020879,2000,5,4
2000020880,2000,3,0
2000020881,2000,1,2
2000020882,2000,3,2
2000020883,2000,3,1
2000020884,2000,3,2
2000020885,2000,1,4
2000020886,2000,2,0
2000020887,2000,0,2
2000020888,2000,4,2
2000020889,2000,4,0
2000020890,2000,1,5
2000020891,2000,3,0
2000020892,2000,6,2
2000020893,2000,3,2
2000020894,2000,3,3
2000020895,2000,5,0
2000020896,2000,3,2
2000020897,2000,1,2
2000020898,2000,3,2
2000020899,2000,2,1
2000020900,2000,6,3
2000020901,2000,3,7
2000020902,2000,6,2
2000020903,2000,8,2
2000020904,2000,3,2
2000020905,2000,1,0
2000020906,2000,4,1
2000020907,2000,4,2
2000020908,2000,0,1
2000020909,2000,4,3
2000020910,2000,0,2
2000020911,2000,3,7
2000020912,2000,6,4
2000020913,2000,3,1
2000020914,2000,3,2
2000020915,2000,4,2
2000020916,2000,1,0
2000020917,2000,5,4
2000020918,2000,4,1
2000020919,2000,3,1
2000020920,2000,5,1
2000020921,2000,3,0
2000020922,2000,5,4
2000020923,2000,0,0
2000020924,2000,1,2
2000020925,2000,3,2
2000020926,2000,2,1
2000020927,2000,1,3
2000020928,2000,3,1
2000020929,2000,5,4
2000020930,2000,2,1
2000020931,2000,6,1
2000020932,2000,6,3
2000020933,2000,6,4
2000020934,2000,5,2
2000020935,2000,3,2
2000020936,2000,2,5
2000020937,2000,5,3
2000020938,2000,2,3
2000020939,2000,7,2
2000020940,2000,2,5
2000020941,2000,3,2
2000020942,2000,7,4
2000020943,2000,1,4
2000020944,2000,1,4
2000020945,2000,2,3
2000020946,2000,2,3
2000020947,2000,1,1
2000020948,2000,1,2
2000020949,2000,2,1
2000020950,2000,4,2
2000020951,2000,4,2
2000020952,2000,5,2
2000020953,2000,5,3
2000020954,2000,5,4
2000020955,2000,1,3
2000020956,2000,3,1
2000020957,2000,8,4
2000020958,2000,1,3
2000020959,2000,2,0
2000020960,2000,2,3
2000020961,2000,2,2
2000020962,2000,2,5
2000020963,2000,1,1
2000020964,2000,7,3
2000020965,2000,5,7
2000020966,2000,3,4
2000020967,2000,3,1
2000020968,2000,3,2
2000020969,2000,2,2
2000020970,2000,2,5
2000020971,2000,3,2
2000020972,2000,2,3
2000020973,2000,3,1
2000020974,2000,0,6
2000020975,2000,4,3
2000020976,2000,2,2
2000020977,2000,2,3
2000020978,2000,3,2
2000020979,2000,6,3
2000020980,2000,6,0
2000020981,2000,3,6
2000020982,2000,4,1
2000020983,2000,5,2
2000020984,2000,3,4
2000020985,2000,0,5
2000020986,2000,4,0
2000020987,2000,2,5
2000020988,2000,6,4
2000020989,2000,1,3
2000020990,2000,3,2
2000020991,2000,1,5
2000020992,2000,2,4
2000020993,2000,2,1
2000020994,2000,3,3
2000020995,2000,1,3
2000020996,2000,3,4
2000020997,2000,5,1
2000020998,2000,4,3
2000020999,2000,3,4
2000021000,2000,2,1
2000021001,2000,3,3
2000021002,2000,1,4
2000021003,2000,4,0
2000021004,2000,4,2
2000021005,2000,3,5
2000021006,2000,6,2
2000021007,2000,5,2
2000021008,2000,3,5
2000021009,2000,1,0
2000021010,2000,2,5
2000021011,2000,3,2
2000021012,2000,4,1
2000021013,2000,0,4
2000021014,2000,1,4
2000021015,2000,5,3
2000021016,2000,6,7
2000021017,2000,3,1
2000021018,2000,5,7
2000021019,2000,2,3
2000021020,2000,2,3
2000021021,2000,6,3
2000021022,2000,4,1
2000021023,2000,2,2
2000021024,2000,3,2
2000021025,2000,3,3
2000021026,2000,3,3
2000021027,2000,2,2
2000021028,2000,0,3
2000021029,2000,1,4
2000021030,2000,6,5
2000021031,2000,2,3
2000021032,2000,3,3
2000021033,2000,2,3
2000021034,2000,3,2
2000021035,2000,1,0
2000021036,2000,3,3
2000021037,2000,3,0
2000021038,2000,5,2
2000021039,2000,0,2
2000021040,2000,4,5
2000021041,2000,2,2
2000021042,2000,0,3
2000021043,2000,3,6
2000021044,2000,6,3
2000021045,2000,3,2
2000021046,2000,8,1
2000021047,2000,1,3
2000021048,2000,3,6
2000021049,2000,2,2
2000021050,2000,3,0
2000021051,2000,0,1
2000021052,2000,2,3
2000021053,2000,1,4
2000021054,2000,2,2
2000021055,2000,3,0
2000021056,2000,0,3
2000021057,2000,3,2
2000021058,2000,5,2
2000021059,2000,3,2
2000021060,2000,4,2
2000021061,2000,4,1
2000021062,2000,0,3
2000021063,2000,3,6
2000021064,2000,1,1
2000021065,2000,2,3
2000021066,2000,2,1
2000021067,2000,2,3
2000021068,2000,5,1
2000021069,2000,3,5
2000021070,2000,3,3
2000021071,2000,4,1
2000021072,2000,5,3
2000021073,2000,2,2
2000021074,2000,5,6
2000021075,2000,1,0
2000021076,2000,2,1
2000021077,2000,3,5
2000021078,2000,1,4
2000021079,2000,5,1
2000021080,2000,4,3
2000021081,2000,4,6
2000021082,2000,6,3
2000021083,2000,1,2
2000021084,2000,1,4
2000021085,2000,2,4
2000021086,2000,2,4
2000021087,2000,6,2
2000021088,2000,3,0
2000021089,2000,3,3
2000021090,2000,2,2
2000021091,2000,3,4
2000021092,2000,4,1
2000021093,2000,1,3
2000021094,2000,4,0
2000021095,2000,1,0
2000021096,2000,3,4
2000021097,2000,1,1
2000021098,2000,8,0
2000021099,2000,0,0
2000021100,2000,2,5
2000021101,2000,0,7
2000021102,2000,3,2
2000021103,2000,0,2
2000021104,2000,4,2
2000021105,2000,1,2
2000021106,2000,1,3
2000021107,2000,3,1
2000021108,2000,1,2
2000021109,2000,4,0
2000021110,2000,5,3
2000021111,2000,4,1
2000021112,2000,2,1
2000021113,2000,2,4
2000021114,2000,3,1
2000021115,2000,5,3
2000021116,2000,2,3
2000021117,2000,0,6
2000021118,2000,2,3
2000021119,2000,6,4
2000021120,2000,5,1
2000021121,2000,0,4
2000021122,2000,7,4
2000021123,2000,3,3
2000021124,2000,2,4
2000021125,2000,2,3
2000021126,2000,1,3
2000021127,2000,1,1
2000021128,2000,2,2
2000021129,2000,2,2
2000021130,2000,3,3
2000021131,2000,2,4
2000021132,2000,0,4
2000021133,2000,4,2
2000021134,2000,0,0
2000021135,2000,4,1
2000021136,2000,1,7
2000021137,2000,3,0
2000021138,2000,3,2
2000021139,2000,0,3
2000021140,2000,4,2
2000021141,2000,7,0
2000021142,2000,2,4
2000021143,2000,2,2
2000021144,2000,5,2
2000021145,2000,2,5
2000021146,2000,0,2
2000021147,2000,4,1
2000021148,2000,1,3
2000021149,2000,4,6
2000021150,2000,1,2
2000021151,2000,5,2
2000021152,2000,2,6
2000021153,2000,4,3
2000021154,2000,0,1
2000021155,2000,3,0
2000021156,2000,7,4
2000021157,2000,4,0
2000021158,2000,5,4
2000021159,2000,4,3
2000021160,2000,2,4
2000021161,2000,4,5
2000021162,2000,2,2
2000021163,2000,4,2
2000021164,2000,4,1
2000021165,2000,3,4
2000021166,2000,1,0
2000021167,2000,5,3
2000021168,2000,4,1
2000021169,2000,0,2
2000021170,2000,3,1
2000021171,2000,4,0
2000021172,2000,2,3
2000021173,2000,2,4
2000021174,2000,2,4
2000021175,2000,2,1
2000021176,2000,2,1
2000021177,2000,3,3
2000021178,2000,2,1
2000021179,2000,3,2
2000021180,2000,4,1
2000021181,2000,3,5
2000021182,2000,4,4
2000021183,2000,5,3
2000021184,2000,3,1
2000021185,2000,4,2
2000021186,2000,1,2
2000021187,2000,4,6
2000021188,2000,5,2
2000021189,2000,2,1
2000021190,2000,2,2
2000021191,2000,2,2
2000021192,2000,2,3
2000021193,2000,4,2
2000021194,2000,1,3
2000021195,2000,4,2
2000021196,2000,2,5
2000021197,2000,5,1
2000021198,2000,1,1
2000021199,2000,2,2
2000021200,2000,3,2
2000021201,2000,3,0
2000021202,2000,3,4
2000021203,2000,4,0
2000021204,2000,4,1
2000021205,2000,4,0
2000021206,2000,3,2
2000021207,2000,3,0
2000021208,2000,2,1
2000021209,2000,5,2
2000021210,2000,3,4
2000021211,2000,3,2
2000021212,2000,0,1
2000021213,2000,3,2
2000021214,2000,2,5
2000021215,2000,4,2
2000021216,2000,0,2
2000021217,2000,5,3
2000021218,2000,4,3
2000021219,2000,3,0
2000021220,2000,4,3
2000021221,2000,1,0
2000021222,2000,2,3
2000021223,2000,2,4
2000021224,2000,4,5
2000021225,2000,1,2
2000021226,2000,2,1
2000021227,2000,4,6
2000021228,2000,4,3
2000021229,2000,2,4
2000021230,2000,1,4
2001020001,2001,4,5
2001020002,2001,1,3
2001020003,2001,1,0
2001020004,2001,4,2
2001020005,2001,1,2
2001020006,2001,4,6
2001020007,2001,5,2
2001020008,2001,3,3
2001020009,2001,4,5
2001020010,2001,2,2
2001020011,2001,3,4
2001020012,2001,3,1
2001020013,2001,2,3
2001020014,2001,4,1
2001020015,2001,4,3
2001020016,2001,3,2
2001020017,2001,2,2
2001020018,2001,3,3
2001020019,2001,2,4
2001020020,2001,6,1
2001020021,2001,0,3
2001020022,2001,2,2
2001020023,2001,4,0
2001020024,2001,6,2
2001020025,2001,1,4
2001020026,2001,0,0
2001020027,2001,5,4
2001020028,2001,3,0
2001020029,2001,0,5
2001020030,2001,3,4
2001020031,2001,4,0
2001020032,2001,6,1
2001020033,2001,2,2
2001020034,2001,1,2
2001020035,2001,3,1
2001020036,2001,2,6
2001020037,2001,2,1
2001020038,2001,5,4
2001020039,2001,1,0
2001020040,2001,2,1
2001020041,2001,2,5
2001020042,2001,3,6
2001020043,2001,0,2
2001020044,2001,2,4
2001020045,2001,2,1
2001020046,2001,4,6
2001020047,2001,2,3
2001020048,2001,3,0
2001020049,2001,5,6
2001020050,2001,1,4
2001020051,2001,1,0
2001020052,2001,5,3
2001020053,2001,4,3
2001020054,2001,4,2
2001020055,2001,1,3
2001020056,2001,6,4
2001020057,2001,2,1
2001020058,2001,2,5
2001020059,2001,3,1
2001020060,2001,2,2
2001020061,2001,4,5
2001020062,2001,2,5
2001020063,2001,2,5
2001020064,2001,3,4
2001020065,2001,3,4
2001020066,2001,4,0
2001020067,2001,5,2
2001020068,2001,0,1
2001020069,2001,3,2
2001020070,2001,4,1
2001020071,2001,2,2
2001020072,2001,3,3
2001020073,2001,2,3
2001020074,2001,1,2
2001020075,2001,3,3
2001020076,2001,5,2
2001020077,2001,3,3
2001020078,2001,4,3
2001020079,2001,3,3
2001020080,2001,2,1
2001020081,2001,1,4
2001020082,2001,2,2
2001020083,2001,1,1
2001020084,2001,2,3
2001020085,2001,4,3
2001020086,2001,0,4
2001020087,2001,2,2
2001020088,2001,2,2
2001020089,2001,0,3
2001020090,2001,6,1
2001020091,2001,2,1
2001020092,2001,3,2
2001020093,2001,3,1
2001020094,2001,3,5
2001020095,2001,1,4
2001020096,2001,3,1
2001020097,2001,5,6
2001020098,2001,4,1
2001020099,2001,1,3
2001020100,2001,4,1
2001020101,2001,3,4
2001020102,2001,2,3
2001020103,2001,1,3
2001020104,2001,3,2
2001020105,2001,2,2
2001020106,2001,6,3
2001020107,2001,2,1
2001020108,2001,5,2
2001020109,2001,3,2
2001020110,2001,0,5
2001020111,2001,2,1
2001020112,2001,2,2
2001020113,2001,1,2
2001020114,2001,4,1
2001020115,2001,6,2
2001020116,2001,5,2
2001020117,2001,4,2
2001020118,2001,3,1
2001020119,2001,1,5
2001020120,2001,2,3
2001020121,2001,2,4
2001020122,2001,4,1
2001020123,2001,2,0
2001020124,2001,1,2
2001020125,2001,2,4
2001020126,2001,1,1
2001020127,2001,1,7
2001020128,2001,6,3
2001020129,2001,5,1
2001020130,2001,4,2
2001020131,2001,3,2
2001020132,2001,3,4
2001020133,2001,4,1
2001020134,2001,3,7
2001020135,2001,2,3
2001020136,2001,2,1
2001020137,2001,2,7
2001020138,2001,3,0
2001020139,2001,2,5
2001020140,2001,4,2
2001020141,2001,5,1
2001020142,2001,4,1
2001020143,2001,4,5
2001020144,2001,2,5
2001020145,2001,2,3
2001020146,2001,1,0
2001020147,2001,3,2
2001020148,2001,3,5
2001020149,2001,1,2
2001020150,2001,4,0
2001020151,2001,1,5
2001020152,2001,4,1
2001020153,2001,3,1
2001020154,2001,4,3
2001020155,2001,0,1
2001020156,2001,4,2
2001020157,2001,3,2
2001020158,2001,1,0
2001020159,2001,2,0
2001020160,2001,3,2
2001020161,2001,2,2
2001020162,2001,3,2
2001020163,2001,3,3
2001020164,2001,2,3
2001020165,2001,4,2
2001020166,2001,3,4
2001020167,2001,2,3
2001020168,2001,3,2
2001020169,2001,3,2
2001020170,2001,0,3
